transaction_id,store_id,article_id,category,name,size,transaction_date
7641,400,88774,coat,PolarB,L,2021-06-16 16:51:02
7642,400,88774,coat,PolarB,L,2021-06-17 11:52:08
7643,400,88774,coat,PolarB,S,2021-06-17 18:45:03
7644,400,88774,coat,PolarB,L,2021-06-18 14:45:48
7645,400,99911,coat,Coatzy,S,2021-06-20 11:40:22
7646,400,23771,shirt,Happy,L,2021-06-20 15:15:43
7647,400,35662,trousers,Boredomy,XL,2021-06-20 16:04:56
7648,400,88774,coat,PolarB,M,2021-06-20 17:16:38
7649,400,12343,skirt,ComfortZ,S,2021-06-21 18:50:19
7650,400,73666,coat,MatrYX,M,2021-06-22 13:34:22
7651,400,73778,knitware,Vampy,L,2021-06-22 17:04:39
7652,400,73666,coat,MatrYX,XL,2021-06-23 08:14:08
7653,400,23771,shirt,Happy,L,2021-06-23 08:46:18
7654,400,21349,shirt,Gangnam,S,2021-06-23 09:10:48
7655,400,98334,knitware,SoNoth,XXL,2021-06-23 12:19:24
7656,400,89944,trousers,SlimBeam,M,2021-06-23 12:38:38
7657,400,98334,knitware,SoNoth,L,2021-06-23 17:59:38
7658,400,99911,coat,Coatzy,M,2021-06-24 12:23:08
7659,400,23771,shirt,Happy,XL,2021-06-24 19:19:37
7660,400,12376,shirt,Flower,M,2021-06-25 08:44:52
7661,400,21349,shirt,Gangnam,M,2021-06-25 09:05:49
7662,400,73778,knitware,Vampy,L,2021-06-25 10:07:58
7663,400,73666,coat,MatrYX,XL,2021-06-26 09:46:16
7664,400,73666,coat,MatrYX,S,2021-06-26 14:45:38
7665,400,88774,coat,PolarB,XL,2021-06-26 16:06:20
7666,400,88774,coat,PolarB,M,2021-06-26 17:24:21
7667,400,88774,coat,PolarB,S,2021-06-27 10:34:50
7668,400,24531,shirt,Grudge,S,2021-06-27 12:05:10
7669,400,89944,trousers,SlimBeam,M,2021-06-27 18:42:22
7670,400,73778,knitware,Vampy,XL,2021-06-29 11:20:27
7671,400,21349,shirt,Gangnam,S,2021-06-29 13:40:31
7672,400,21349,shirt,Gangnam,XL,2021-06-30 08:39:29
7673,400,24531,shirt,Grudge,XL,2021-06-30 09:24:15
7674,400,21349,shirt,Gangnam,XL,2021-06-30 18:25:46
7675,400,89944,trousers,SlimBeam,S,2021-07-01 18:57:43
7676,400,73666,coat,MatrYX,L,2021-07-02 19:36:21
7677,400,73666,coat,MatrYX,XL,2021-07-03 11:14:40
7678,400,73778,knitware,Vampy,XS,2021-07-03 11:33:06
7679,400,89944,trousers,SlimBeam,S,2021-07-03 15:57:16
7680,400,89944,trousers,SlimBeam,M,2021-07-03 16:01:27
7681,400,73666,coat,MatrYX,M,2021-07-03 16:58:58
7682,400,98934,trousers,BagXX,XXL,2021-07-03 17:42:21
7683,400,73666,coat,MatrYX,XL,2021-07-03 18:03:18
7684,400,24531,shirt,Grudge,XS,2021-07-04 09:15:53
7685,400,98934,trousers,BagXX,S,2021-07-04 13:53:05
7686,400,73666,coat,MatrYX,S,2021-07-04 16:54:21
7687,400,98334,knitware,SoNoth,S,2021-07-05 16:14:53
7688,400,12376,shirt,Flower,M,2021-07-06 09:45:12
7689,400,99911,coat,Coatzy,XL,2021-07-06 12:56:33
7690,400,35662,trousers,Boredomy,XL,2021-07-06 13:47:48
7691,400,98334,knitware,SoNoth,S,2021-07-06 14:19:23
7692,400,23771,shirt,Happy,S,2021-07-06 14:41:27
7693,400,89944,trousers,SlimBeam,XS,2021-07-07 09:17:27
7694,400,23771,shirt,Happy,XXL,2021-07-07 09:55:30
7695,400,23771,shirt,Happy,XL,2021-07-07 16:09:55
7696,400,21349,shirt,Gangnam,L,2021-07-08 16:44:37
7697,400,73666,coat,MatrYX,XS,2021-07-09 12:45:28
7698,400,23771,shirt,Happy,M,2021-07-10 08:18:04
7699,400,21349,shirt,Gangnam,L,2021-07-10 09:34:59
7700,400,21349,shirt,Gangnam,S,2021-07-10 09:42:24
7701,400,23771,shirt,Happy,S,2021-07-10 11:24:05
7702,400,89944,trousers,SlimBeam,M,2021-07-10 13:37:49
7703,400,73666,coat,MatrYX,L,2021-07-10 17:02:52
7704,400,24531,shirt,Grudge,L,2021-07-10 17:59:49
7705,400,21349,shirt,Gangnam,M,2021-07-10 18:37:34
7706,400,23771,shirt,Happy,XL,2021-07-11 16:45:01
7707,400,73666,coat,MatrYX,XL,2021-07-12 08:05:40
7708,400,73666,coat,MatrYX,XL,2021-07-12 10:01:15
7709,400,23771,shirt,Happy,L,2021-07-12 11:13:18
7710,400,21349,shirt,Gangnam,M,2021-07-12 12:50:37
7711,400,12343,skirt,ComfortZ,L,2021-07-12 19:04:46
7712,400,21349,shirt,Gangnam,XXL,2021-07-14 09:27:39
7713,400,23771,shirt,Happy,S,2021-07-14 11:34:45
7714,400,23771,shirt,Happy,L,2021-07-14 14:44:25
7715,400,88774,coat,PolarB,S,2021-07-15 10:23:05
7716,400,88774,coat,PolarB,XL,2021-07-15 11:55:58
7717,400,73666,coat,MatrYX,S,2021-07-15 15:45:00
7718,400,23771,shirt,Happy,XXL,2021-07-15 17:51:46
7719,400,73666,coat,MatrYX,S,2021-07-16 12:38:54
7720,400,89944,trousers,SlimBeam,S,2021-07-16 14:13:52
7721,400,23771,shirt,Happy,L,2021-07-16 16:42:13
7722,400,98334,knitware,SoNoth,S,2021-07-16 18:08:29
7723,400,35662,trousers,Boredomy,L,2021-07-17 14:57:19
7724,400,98334,knitware,SoNoth,XL,2021-07-18 09:57:32
7725,400,89944,trousers,SlimBeam,XL,2021-07-18 13:35:27
7726,400,73666,coat,MatrYX,XL,2021-07-18 15:02:16
7727,400,12343,skirt,ComfortZ,XL,2021-07-18 15:34:53
7728,400,88774,coat,PolarB,S,2021-07-18 18:37:01
7729,400,23771,shirt,Happy,L,2021-07-19 09:57:19
7730,400,21349,shirt,Gangnam,S,2021-07-20 19:49:00
7731,400,23771,shirt,Happy,XS,2021-07-22 10:13:20
7732,400,98934,trousers,BagXX,L,2021-07-22 11:18:04
7733,400,23771,shirt,Happy,XL,2021-07-22 17:40:29
7734,400,21349,shirt,Gangnam,M,2021-07-23 10:40:44
7735,400,73666,coat,MatrYX,L,2021-07-23 12:58:36
7736,400,21349,shirt,Gangnam,L,2021-07-23 19:13:57
7737,400,98334,knitware,SoNoth,XXL,2021-07-24 11:02:27
7738,400,98934,trousers,BagXX,M,2021-07-25 09:22:25
7739,400,89944,trousers,SlimBeam,XL,2021-07-26 13:25:44
7740,400,98334,knitware,SoNoth,S,2021-07-26 14:07:03
7741,400,73666,coat,MatrYX,L,2021-07-26 18:59:38
7742,400,73666,coat,MatrYX,XXL,2021-07-27 11:29:57
7743,400,24531,shirt,Grudge,L,2021-07-27 11:53:25
7744,400,23771,shirt,Happy,L,2021-07-27 16:35:49
7745,400,89944,trousers,SlimBeam,L,2021-07-28 11:28:44
7746,400,99911,coat,Coatzy,M,2021-07-28 16:12:50
7747,400,99911,coat,Coatzy,M,2021-07-29 08:02:37
7748,400,98334,knitware,SoNoth,M,2021-07-29 18:09:43
7749,400,35662,trousers,Boredomy,L,2021-07-29 19:07:19
7750,400,98934,trousers,BagXX,XS,2021-07-30 11:01:23
7751,400,73666,coat,MatrYX,XXL,2021-07-30 19:04:20
7752,400,89944,trousers,SlimBeam,XS,2021-07-31 08:37:29
7753,400,73666,coat,MatrYX,L,2021-07-31 15:59:32
7754,400,89944,trousers,SlimBeam,XS,2021-07-31 17:37:51
7755,400,99911,coat,Coatzy,XL,2021-08-01 16:43:23
7756,400,89944,trousers,SlimBeam,S,2021-08-01 16:57:34
7757,400,21349,shirt,Gangnam,M,2021-08-01 19:05:25
7758,400,89944,trousers,SlimBeam,S,2021-08-02 08:30:23
7759,400,23771,shirt,Happy,XXL,2021-08-02 09:35:15
7760,400,21349,shirt,Gangnam,M,2021-08-02 09:58:58
7761,400,98934,trousers,BagXX,XL,2021-08-02 12:10:03
7762,400,12343,skirt,ComfortZ,L,2021-08-02 15:24:25
7763,400,89944,trousers,SlimBeam,M,2021-08-02 16:42:17
7764,400,88774,coat,PolarB,M,2021-08-03 11:29:30
7765,400,98334,knitware,SoNoth,XS,2021-08-03 18:29:15
7766,400,88774,coat,PolarB,XXL,2021-08-04 08:41:37
7767,400,73666,coat,MatrYX,L,2021-08-04 09:15:11
7768,400,98334,knitware,SoNoth,L,2021-08-04 10:56:16
7769,400,12343,skirt,ComfortZ,L,2021-08-04 11:11:47
7770,400,89944,trousers,SlimBeam,M,2021-08-04 14:05:57
7771,400,98334,knitware,SoNoth,XL,2021-08-04 14:30:29
7772,400,23771,shirt,Happy,XXL,2021-08-05 08:24:55
7773,400,24531,shirt,Grudge,XL,2021-08-05 14:58:32
7774,400,21349,shirt,Gangnam,XXXL,2021-08-05 15:49:05
7775,400,73666,coat,MatrYX,S,2021-08-05 17:34:56
7776,400,88774,coat,PolarB,S,2021-08-05 18:24:33
7777,400,21349,shirt,Gangnam,L,2021-08-06 13:05:30
7778,400,23771,shirt,Happy,S,2021-08-06 19:12:18
7779,400,12376,shirt,Flower,XS,2021-08-07 11:57:23
7780,400,88774,coat,PolarB,M,2021-08-07 12:59:59
7781,400,73666,coat,MatrYX,S,2021-08-08 09:15:35
7782,400,89944,trousers,SlimBeam,XXXL,2021-08-08 12:36:33
7783,400,23771,shirt,Happy,XS,2021-08-08 19:37:04
7784,400,98334,knitware,SoNoth,S,2021-08-09 09:07:40
7785,400,24531,shirt,Grudge,S,2021-08-09 10:10:06
7786,400,88774,coat,PolarB,XS,2021-08-09 16:54:07
7787,400,98334,knitware,SoNoth,L,2021-08-10 12:40:15
7788,400,12376,shirt,Flower,S,2021-08-10 13:06:24
7789,400,88774,coat,PolarB,XL,2021-08-10 17:39:07
7790,400,73666,coat,MatrYX,XL,2021-08-11 08:08:05
7791,400,89944,trousers,SlimBeam,XL,2021-08-11 11:58:34
7792,400,23771,shirt,Happy,XL,2021-08-12 14:56:58
7793,400,88774,coat,PolarB,M,2021-08-13 09:31:08
7794,400,88774,coat,PolarB,M,2021-08-13 15:17:13
7795,400,88774,coat,PolarB,M,2021-08-13 15:48:55
7796,400,35662,trousers,Boredomy,S,2021-08-15 14:28:55
7797,400,21349,shirt,Gangnam,S,2021-08-15 16:44:58
7798,400,73666,coat,MatrYX,M,2021-08-16 14:06:54
7799,400,99911,coat,Coatzy,S,2021-08-17 09:26:39
7800,400,12376,shirt,Flower,XL,2021-08-17 10:24:47
7801,400,73666,coat,MatrYX,S,2021-08-17 12:33:34
7802,400,73666,coat,MatrYX,M,2021-08-17 12:56:46
7803,400,89944,trousers,SlimBeam,XXL,2021-08-17 16:54:05
7804,400,73666,coat,MatrYX,M,2021-08-18 14:45:01
7805,400,73666,coat,MatrYX,M,2021-08-18 15:47:42
7806,400,89944,trousers,SlimBeam,M,2021-08-18 19:17:21
7807,400,73666,coat,MatrYX,L,2021-08-19 09:00:33
7808,400,24531,shirt,Grudge,S,2021-08-19 16:03:18
7809,400,89944,trousers,SlimBeam,L,2021-08-20 10:31:05
7810,400,88774,coat,PolarB,M,2021-08-20 12:18:17
7811,400,88774,coat,PolarB,S,2021-08-21 18:57:15
7812,400,73666,coat,MatrYX,XS,2021-08-22 11:05:03
7813,400,73666,coat,MatrYX,XL,2021-08-22 11:35:04
7814,400,21349,shirt,Gangnam,XL,2021-08-22 16:43:26
7815,400,21349,shirt,Gangnam,XXL,2021-08-23 09:42:23
7816,400,73666,coat,MatrYX,S,2021-08-23 13:49:29
7817,400,73666,coat,MatrYX,XS,2021-08-23 16:18:07
7818,400,99911,coat,Coatzy,S,2021-08-23 18:35:03
7819,400,88774,coat,PolarB,S,2021-08-24 08:46:00
7820,400,12376,shirt,Flower,L,2021-08-24 09:20:37
7821,400,88774,coat,PolarB,S,2021-08-24 10:32:36
7822,400,98934,trousers,BagXX,M,2021-08-24 18:17:08
7823,400,21349,shirt,Gangnam,M,2021-08-25 08:12:38
7824,400,98334,knitware,SoNoth,XS,2021-08-25 18:37:42
7825,400,12376,shirt,Flower,XL,2021-08-25 19:49:30
7826,400,99911,coat,Coatzy,XL,2021-08-26 11:03:09
7827,400,23771,shirt,Happy,XS,2021-08-26 11:28:43
7828,400,98334,knitware,SoNoth,M,2021-08-27 12:39:53
7829,400,88774,coat,PolarB,XL,2021-08-27 14:33:30
7830,400,23771,shirt,Happy,XXL,2021-08-28 09:56:37
7831,400,88774,coat,PolarB,S,2021-08-28 10:19:17
7832,400,23771,shirt,Happy,L,2021-08-28 12:51:19
7833,400,88774,coat,PolarB,XL,2021-08-28 18:55:30
7834,400,21349,shirt,Gangnam,XXXL,2021-08-29 11:20:26
7835,400,21349,shirt,Gangnam,L,2021-08-29 13:35:28
7836,400,21349,shirt,Gangnam,XL,2021-08-29 14:00:29
7837,400,88774,coat,PolarB,S,2021-08-29 14:01:04
7838,400,73778,knitware,Vampy,M,2021-08-29 15:40:26
7839,400,73666,coat,MatrYX,S,2021-08-30 08:39:26
7840,400,12343,skirt,ComfortZ,XL,2021-08-30 12:37:13
7841,400,73666,coat,MatrYX,M,2021-08-31 08:31:05
7842,400,98334,knitware,SoNoth,S,2021-08-31 09:19:17
7843,400,73778,knitware,Vampy,XL,2021-08-31 09:27:07
7844,400,88774,coat,PolarB,S,2021-08-31 12:20:34
7845,400,73666,coat,MatrYX,S,2021-09-01 09:02:34
7846,400,73666,coat,MatrYX,XXL,2021-09-01 17:12:14
7847,400,12343,skirt,ComfortZ,XL,2021-09-01 18:42:04
7848,400,21349,shirt,Gangnam,L,2021-09-02 11:56:51
7849,400,88774,coat,PolarB,M,2021-09-02 12:50:18
7850,400,23771,shirt,Happy,L,2021-09-03 08:37:47
7851,400,21349,shirt,Gangnam,M,2021-09-03 15:38:40
7852,400,23771,shirt,Happy,XL,2021-09-03 16:09:48
7853,400,89944,trousers,SlimBeam,XS,2021-09-03 19:39:12
7854,400,88774,coat,PolarB,S,2021-09-04 12:13:16
7855,400,23771,shirt,Happy,XS,2021-09-04 19:22:00
7856,400,23771,shirt,Happy,XL,2021-09-05 10:53:52
7857,400,89944,trousers,SlimBeam,S,2021-09-05 13:19:19
7858,400,98334,knitware,SoNoth,M,2021-09-05 15:14:18
7859,400,21349,shirt,Gangnam,S,2021-09-06 15:45:56
7860,400,99911,coat,Coatzy,M,2021-09-06 16:00:19
7861,400,12376,shirt,Flower,XXL,2021-09-06 16:32:18
7862,400,24531,shirt,Grudge,M,2021-09-06 19:34:21
7863,400,73666,coat,MatrYX,L,2021-09-07 11:52:41
7864,400,23771,shirt,Happy,L,2021-09-07 13:06:45
7865,400,98334,knitware,SoNoth,M,2021-09-07 13:28:57
7866,400,73778,knitware,Vampy,L,2021-09-07 13:48:10
7867,400,98334,knitware,SoNoth,L,2021-09-07 14:23:35
7868,400,21349,shirt,Gangnam,S,2021-09-07 18:43:11
7869,400,89944,trousers,SlimBeam,XS,2021-09-08 13:10:08
7870,400,21349,shirt,Gangnam,S,2021-09-08 17:14:51
7871,400,23771,shirt,Happy,M,2021-09-08 19:08:43
7872,400,21349,shirt,Gangnam,S,2021-09-10 12:07:26
7873,400,98334,knitware,SoNoth,XL,2021-09-10 12:14:42
7874,400,73666,coat,MatrYX,L,2021-09-10 15:45:24
7875,400,21349,shirt,Gangnam,XS,2021-09-11 14:21:04
7876,400,23771,shirt,Happy,S,2021-09-11 17:51:49
7877,400,98934,trousers,BagXX,L,2021-09-11 18:27:37
7878,400,12376,shirt,Flower,XL,2021-09-12 13:13:54
7879,400,98334,knitware,SoNoth,M,2021-09-12 18:56:24
7880,400,89944,trousers,SlimBeam,L,2021-09-12 19:23:34
7881,400,98934,trousers,BagXX,L,2021-09-13 18:54:22
7882,400,88774,coat,PolarB,L,2021-09-14 09:35:21
7883,400,73666,coat,MatrYX,L,2021-09-15 12:34:49
7884,400,23771,shirt,Happy,S,2021-09-15 17:05:53
7885,400,98334,knitware,SoNoth,XL,2021-09-15 18:04:55
7886,400,88774,coat,PolarB,S,2021-09-16 15:38:59
7887,400,88774,coat,PolarB,XS,2021-09-16 17:25:33
7888,400,73666,coat,MatrYX,S,2021-09-16 19:54:34
7889,400,73666,coat,MatrYX,M,2021-09-17 11:47:46
7890,400,21349,shirt,Gangnam,XS,2021-09-17 14:18:14
7891,400,89944,trousers,SlimBeam,S,2021-09-18 08:08:24
7892,400,21349,shirt,Gangnam,M,2021-09-18 09:01:53
7893,400,99911,coat,Coatzy,XS,2021-09-18 11:25:48
7894,400,88774,coat,PolarB,XL,2021-09-18 12:28:31
7895,400,99911,coat,Coatzy,S,2021-09-19 08:32:29
7896,400,98334,knitware,SoNoth,XL,2021-09-19 12:23:23
7897,400,23771,shirt,Happy,M,2021-09-19 14:02:21
7898,400,23771,shirt,Happy,S,2021-09-20 12:27:38
7899,400,89944,trousers,SlimBeam,M,2021-09-20 13:51:44
7900,400,12343,skirt,ComfortZ,XXL,2021-09-20 14:55:36
7901,400,23771,shirt,Happy,XS,2021-09-20 19:08:37
7902,400,73778,knitware,Vampy,S,2021-09-21 13:18:54
7903,400,73666,coat,MatrYX,XS,2021-09-21 14:01:39
7904,400,73666,coat,MatrYX,L,2021-09-21 14:54:57
7905,400,23771,shirt,Happy,M,2021-09-21 15:56:25
7906,400,98334,knitware,SoNoth,S,2021-09-21 16:15:13
7907,400,23771,shirt,Happy,L,2021-09-21 18:06:08
7908,400,89944,trousers,SlimBeam,M,2021-09-23 09:32:41
7909,400,23771,shirt,Happy,S,2021-09-23 13:53:56
7910,400,23771,shirt,Happy,XL,2021-09-24 11:59:31
7911,400,98334,knitware,SoNoth,M,2021-09-24 12:10:35
7912,400,12376,shirt,Flower,S,2021-09-24 13:18:09
7913,400,73666,coat,MatrYX,XL,2021-09-24 15:03:18
7914,400,12376,shirt,Flower,M,2021-09-24 19:14:16
7915,400,73666,coat,MatrYX,M,2021-09-24 19:15:28
7916,400,23771,shirt,Happy,XXXL,2021-09-25 10:00:46
7917,400,21349,shirt,Gangnam,M,2021-09-25 16:41:58
7918,400,98934,trousers,BagXX,XL,2021-09-25 17:30:50
7919,400,88774,coat,PolarB,L,2021-09-26 09:03:12
7920,400,89944,trousers,SlimBeam,L,2021-09-27 09:51:23
7921,400,89944,trousers,SlimBeam,XL,2021-09-27 10:50:23
7922,400,73666,coat,MatrYX,L,2021-09-27 12:10:54
7923,400,89944,trousers,SlimBeam,L,2021-09-28 10:58:56
7924,400,23771,shirt,Happy,S,2021-09-28 13:02:51
7925,400,23771,shirt,Happy,XXL,2021-09-28 14:59:03
7926,400,88774,coat,PolarB,XXL,2021-09-28 18:14:04
7927,400,12343,skirt,ComfortZ,M,2021-09-28 19:42:18
7928,400,73666,coat,MatrYX,S,2021-09-29 11:31:43
7929,400,21349,shirt,Gangnam,L,2021-09-29 12:38:21
7930,400,89944,trousers,SlimBeam,S,2021-09-29 12:39:44
7931,400,35662,trousers,Boredomy,S,2021-09-29 13:43:43
7932,400,23771,shirt,Happy,L,2021-09-29 14:35:58
7933,400,21349,shirt,Gangnam,XS,2021-09-29 14:44:46
7934,400,35662,trousers,Boredomy,S,2021-09-29 15:36:07
7935,400,21349,shirt,Gangnam,XL,2021-09-29 19:37:39
7936,400,89944,trousers,SlimBeam,S,2021-09-30 16:42:34
7937,400,98934,trousers,BagXX,S,2021-09-30 19:50:10
7938,400,98334,knitware,SoNoth,L,2021-10-01 10:10:59
7939,400,73666,coat,MatrYX,M,2021-10-01 10:31:17
7940,400,21349,shirt,Gangnam,S,2021-10-01 10:45:52
7941,400,35662,trousers,Boredomy,XL,2021-10-01 13:59:11
7942,400,21349,shirt,Gangnam,XL,2021-10-01 17:01:11
7943,400,98934,trousers,BagXX,XL,2021-10-01 17:31:37
7944,400,23771,shirt,Happy,S,2021-10-01 17:50:39
7945,400,98334,knitware,SoNoth,XS,2021-10-02 14:51:24
7946,400,73666,coat,MatrYX,M,2021-10-02 15:59:38
7947,400,98334,knitware,SoNoth,XL,2021-10-02 19:28:13
7948,400,73778,knitware,Vampy,L,2021-10-03 08:34:21
7949,400,99911,coat,Coatzy,XL,2021-10-03 15:53:36
7950,400,98334,knitware,SoNoth,M,2021-10-03 19:24:47
7951,400,23771,shirt,Happy,XL,2021-10-04 17:48:25
7952,400,23771,shirt,Happy,XL,2021-10-05 15:07:16
7953,400,98334,knitware,SoNoth,L,2021-10-05 15:39:41
7954,400,12343,skirt,ComfortZ,XS,2021-10-05 18:05:37
7955,400,98334,knitware,SoNoth,XXL,2021-10-07 17:09:09
7956,400,21349,shirt,Gangnam,L,2021-10-08 08:54:08
7957,400,12376,shirt,Flower,M,2021-10-08 16:38:03
7958,400,12376,shirt,Flower,S,2021-10-08 19:03:03
7959,400,99911,coat,Coatzy,XL,2021-10-09 18:53:00
7960,400,73666,coat,MatrYX,XXL,2021-10-09 19:26:47
7961,400,21349,shirt,Gangnam,M,2021-10-09 19:43:10
7962,400,21349,shirt,Gangnam,L,2021-10-11 09:48:31
7963,400,73666,coat,MatrYX,L,2021-10-11 15:27:28
7964,400,88774,coat,PolarB,L,2021-10-11 15:51:35
7965,400,21349,shirt,Gangnam,XL,2021-10-12 09:35:01
7966,400,99911,coat,Coatzy,S,2021-10-12 15:14:56
7967,400,88774,coat,PolarB,XXXL,2021-10-12 16:32:18
7968,400,24531,shirt,Grudge,S,2021-10-14 13:41:30
7969,400,73666,coat,MatrYX,M,2021-10-14 14:04:28
7970,400,21349,shirt,Gangnam,S,2021-10-15 10:17:39
7971,400,88774,coat,PolarB,XL,2021-10-15 13:37:50
7972,400,24531,shirt,Grudge,L,2021-10-16 14:50:59
7973,400,24531,shirt,Grudge,M,2021-10-16 19:30:33
7974,400,23771,shirt,Happy,L,2021-10-17 12:00:01
7975,400,73666,coat,MatrYX,S,2021-10-17 16:36:46
7976,400,88774,coat,PolarB,XS,2021-10-17 18:26:20
7977,400,73778,knitware,Vampy,XXL,2021-10-19 15:19:14
7978,400,73666,coat,MatrYX,XL,2021-10-21 09:08:21
7979,400,98334,knitware,SoNoth,M,2021-10-21 09:10:08
7980,400,98934,trousers,BagXX,L,2021-10-21 09:39:55
7981,400,89944,trousers,SlimBeam,L,2021-10-21 12:13:44
7982,400,89944,trousers,SlimBeam,L,2021-10-21 17:54:28
7983,400,23771,shirt,Happy,XL,2021-10-21 18:19:01
7984,400,99911,coat,Coatzy,XXL,2021-10-21 19:41:14
7985,400,89944,trousers,SlimBeam,XL,2021-10-21 19:52:20
7986,400,73666,coat,MatrYX,XL,2021-10-22 08:03:45
7987,400,24531,shirt,Grudge,S,2021-10-22 12:10:09
7988,400,24531,shirt,Grudge,L,2021-10-22 13:09:54
7989,400,99911,coat,Coatzy,M,2021-10-22 15:40:19
7990,400,98334,knitware,SoNoth,M,2021-10-23 09:17:02
7991,400,35662,trousers,Boredomy,M,2021-10-23 10:07:35
7992,400,88774,coat,PolarB,XXL,2021-10-23 12:54:09
7993,400,23771,shirt,Happy,S,2021-10-23 12:54:28
7994,400,73666,coat,MatrYX,M,2021-10-23 15:59:30
7995,400,88774,coat,PolarB,XL,2021-10-24 10:56:03
7996,400,89944,trousers,SlimBeam,L,2021-10-24 11:11:46
7997,400,88774,coat,PolarB,XS,2021-10-25 17:02:36
7998,400,24531,shirt,Grudge,L,2021-10-25 18:35:48
7999,400,21349,shirt,Gangnam,M,2021-10-26 09:36:12
8000,400,24531,shirt,Grudge,XL,2021-10-27 11:15:04
8001,400,12376,shirt,Flower,M,2021-10-27 15:08:33
8002,400,73778,knitware,Vampy,XS,2021-10-27 17:34:50
8003,400,23771,shirt,Happy,XL,2021-10-27 19:57:42
8004,400,73666,coat,MatrYX,XXL,2021-10-28 18:42:28
8005,400,35662,trousers,Boredomy,XS,2021-10-28 19:32:09
8006,400,88774,coat,PolarB,S,2021-10-30 11:17:27
8007,400,21349,shirt,Gangnam,S,2021-10-30 16:12:34
8008,400,73666,coat,MatrYX,S,2021-10-30 19:17:19
8009,400,98334,knitware,SoNoth,M,2021-10-31 13:16:00
8010,400,35662,trousers,Boredomy,XS,2021-10-31 14:36:18
8011,400,21349,shirt,Gangnam,L,2021-11-01 12:19:54
8012,400,23771,shirt,Happy,XL,2021-11-01 13:10:39
8013,400,88774,coat,PolarB,S,2021-11-01 14:24:09
8014,400,98934,trousers,BagXX,M,2021-11-02 11:42:30
8015,400,21349,shirt,Gangnam,XXL,2021-11-02 15:02:03
8016,400,88774,coat,PolarB,XS,2021-11-03 12:39:22
8017,400,23771,shirt,Happy,M,2021-11-04 08:35:44
8018,400,23771,shirt,Happy,S,2021-11-04 09:24:42
8019,400,12376,shirt,Flower,L,2021-11-04 10:59:04
8020,400,89944,trousers,SlimBeam,M,2021-11-04 14:53:22
8021,400,73666,coat,MatrYX,M,2021-11-05 12:56:42
8022,400,73666,coat,MatrYX,M,2021-11-05 15:54:49
8023,400,23771,shirt,Happy,S,2021-11-05 19:23:57
8024,400,89944,trousers,SlimBeam,M,2021-11-06 08:32:06
8025,400,98334,knitware,SoNoth,L,2021-11-06 09:03:28
8026,400,89944,trousers,SlimBeam,XL,2021-11-06 14:28:56
8027,400,23771,shirt,Happy,M,2021-11-06 15:44:22
8028,400,35662,trousers,Boredomy,XXL,2021-11-06 15:59:58
8029,400,88774,coat,PolarB,L,2021-11-07 09:29:36
8030,400,88774,coat,PolarB,XS,2021-11-07 10:39:05
8031,400,89944,trousers,SlimBeam,L,2021-11-07 11:36:12
8032,400,88774,coat,PolarB,XL,2021-11-07 13:16:08
8033,400,12376,shirt,Flower,L,2021-11-07 16:11:56
8034,400,24531,shirt,Grudge,XL,2021-11-07 18:32:59
8035,400,73666,coat,MatrYX,M,2021-11-07 18:34:23
8036,400,23771,shirt,Happy,M,2021-11-07 19:01:43
8037,400,89944,trousers,SlimBeam,M,2021-11-09 18:14:39
8038,400,35662,trousers,Boredomy,M,2021-11-09 19:28:13
8039,400,98334,knitware,SoNoth,L,2021-11-10 13:05:47
8040,400,12376,shirt,Flower,XL,2021-11-10 19:20:06
8041,400,88774,coat,PolarB,M,2021-11-11 13:52:51
8042,400,89944,trousers,SlimBeam,S,2021-11-12 09:17:14
8043,400,89944,trousers,SlimBeam,L,2021-11-12 12:27:05
8044,400,73666,coat,MatrYX,S,2021-11-12 15:28:41
8045,400,88774,coat,PolarB,L,2021-11-13 10:10:56
8046,400,73778,knitware,Vampy,XL,2021-11-13 15:00:46
8047,400,21349,shirt,Gangnam,XS,2021-11-14 10:16:07
8048,400,73666,coat,MatrYX,M,2021-11-14 10:21:30
8049,400,21349,shirt,Gangnam,S,2021-11-15 11:17:09
8050,400,99911,coat,Coatzy,L,2021-11-15 18:46:46
8051,400,73666,coat,MatrYX,L,2021-11-16 16:05:42
8052,400,88774,coat,PolarB,M,2021-11-16 16:26:08
8053,400,89944,trousers,SlimBeam,M,2021-11-17 08:34:15
8054,400,98334,knitware,SoNoth,S,2021-11-18 11:07:23
8055,400,98334,knitware,SoNoth,L,2021-11-19 09:32:29
8056,400,88774,coat,PolarB,M,2021-11-19 11:03:46
8057,400,98334,knitware,SoNoth,XS,2021-11-19 11:43:50
8058,400,98334,knitware,SoNoth,XXL,2021-11-20 10:51:06
8059,400,73666,coat,MatrYX,M,2021-11-20 17:49:16
8060,400,73666,coat,MatrYX,XL,2021-11-21 08:33:07
8061,400,88774,coat,PolarB,L,2021-11-21 12:18:29
8062,400,88774,coat,PolarB,S,2021-11-21 13:46:31
8063,400,21349,shirt,Gangnam,XL,2021-11-21 14:51:30
8064,400,73666,coat,MatrYX,S,2021-11-21 18:13:51
8065,400,12343,skirt,ComfortZ,XS,2021-11-23 13:51:11
8066,400,21349,shirt,Gangnam,M,2021-11-23 18:55:34
8067,400,21349,shirt,Gangnam,L,2021-11-24 09:20:03
